DNABERTBACTSTRAT,NT2PHAGESTRAT,NT2BACTSTRAT,MEGADNAPHAGESTRAT,DNABERTPHAGESTRAT,MEGADNABACTSTRAT,F1Score1,Average
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8599081771932001,.8599
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.867332035053554,.8673
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.8627648839556005,.8627
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8713420787083753,.8713
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8598177505929347,.8598
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.8674463937621832,.8674
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.8720367682631834,.8720
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8718642400393508,.8718
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.8704108922927304,.8704
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.8664794485575695,.8664
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.8651574803149608,.8651
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.8768828582098841,.8768
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.856497175141243,.8564
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.8622579466569236,.8622
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.8652271034996278,.8652
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.8153618906942393,.8153
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8391480465177056,.8391
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,MaxStrategy,TruncateStrategy,0.8549235780506138,.8549
MaxStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.8921845574387947,.8921
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.8622354251763832,.8622
MaxStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.8821573697820465,.8821
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.8571069498554732,.8571
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.8942472460220319,.8942
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.907762338284619,.9077
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8697057126370457,.8697
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.8671776684589864,.8671
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.8976474935336863,.8976
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.8676784710511523,.8676
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.8818288393903869,.8818
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.8812578616352201,.8812
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9029722426922132,.9029
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.8709717868338558,.8709
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.8644589437399977,.8644
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8965091895892439,.8965
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9072089624939115,.9072
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.8479427549194991,.8479
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8907981571410782,.8907
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8991325898389095,.8991
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.904710275870377,.9047
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.8608297153883261,.8608
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8979038224414304,.8979
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8422133778405444,.8422
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9065616151668102,.9065
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,MaxStrategy,TruncateStrategy,0.8481076962153924,.8481
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,0.8683098591549295,.8683
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,BottomTruncateStrategy,0.873917228103946,.8739
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.8721951219512196,.8721
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8484695805517067,.8484
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8597339782345829,.8597
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.8831200487507618,.8831
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.8929497468823312,.8929
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.8711892999156525,.8711
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9042450554751568,.9042
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8600379987333756,.8600
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,BottomTruncateStrategy,TruncateStrategy,0.8444042388214008,.8444
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.866208619612742,.8662
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.8999878773184629,.8999
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.905987074746982,.9059
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.8595281306715064,.8595
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.8846590192865247,.8846
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.8986294604272133,.8986
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.9058666342766913,.9058
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9077945619335348,.9077
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.8879407704856318,.8879
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.8958436417615043,.8958
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8598313576927776,.8598
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8975548589341692,.8975
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.897011607804396,.8970
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8928971265082721,.8928
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9085188770571152,.9085
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TKPertStrategy,TruncateStrategy,0.866033634595584,.8660
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,TruncateStrategy,0.8937390870541282,.8937
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9049829018075233,.9049
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,MaxStrategy,0.9032178825841316,.9032
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9078219013237063,.9078
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.8530805687203792,.8530
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.8693760732684602,.8693
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9065727129145912,.9065
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.8912721893491125,.8912
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9026483570377637,.9026
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8861859252823633,.8861
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.9043626200024305,.9043
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8475799427647132,.8475
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,0.8871897718726498,.8871
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.901611328125,.9016
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,0.8986968281288419,.8986
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.8656460502143294,.8656
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,BottomTruncateStrategy,0.8702252693437806,.8702
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.8959517457371534,.8959
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.8733173076923078,.8733
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,0.882926211871915,.8829
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8873483535528596,.8873
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.8707090954647959,.8707
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8957083525611443,.8957
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.8947673744053836,.8947
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.8960078856579596,.8960
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9008332355357352,.9008
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,MaxStrategy,0.8961328705999009,.8961
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.8593313069908814,.8593
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,BottomTruncateStrategy,TruncateStrategy,0.8600869025450031,.8600
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.8989711168959961,.8989
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.885595880949391,.8855
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8587896253602305,.8587
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.8676597316262464,.8676
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,0.8969607116382505,.8969
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.9015646174695084,.9015
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.8926248619462511,.8926
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TruncateStrategy,0.8886392009987515,.8886
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9031627793381365,.9031
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,BottomTruncateStrategy,0.9053448066900981,.9053
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,MaxStrategy,0.8975082852583773,.8975
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8853628536285363,.8853
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9061551535753307,.9061
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.8891659394090513,.8891
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,BottomTruncateStrategy,0.9076536112109235,.9076
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9020254357041922,.9020
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8997315279561107,.8997
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TruncateStrategy,0.8978538759235369,.8978
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9084240416469475,.9084
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.891394949742584,.8913
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9024893746205223,.9024
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,TruncateStrategy,0.8911981970702392,.8911
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,BottomTruncateStrategy,0.9074547002310593,.9074
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TopBottomTruncateStrategy,0.9085234093637454,.9085
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,MaxStrategy,0.8982333913908933,.8982
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,0.9102040816326531,.9102
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.8930071658018285,.8930
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,0.909653612665159,.9096
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,BottomTruncateStrategy,0.9051406862163124,.9051
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,0.8966369930761623,.8966
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,MaxStrategy,0.9054859506142805,.9054
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,MaxStrategy,TKPertStrategy,0.893798828125,.8937
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9050401753104456,.9050
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,0.9106800766283525,.9106
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,BottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.8896534775129025,.8896
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TopBottomTruncateStrategy,0.9107780157030693,.9107
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.8580097087378641,.8580
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TruncateStrategy,TKPertStrategy,0.8836694540088539,.8836
MaxStrategy,BottomTruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.8734939759036146,.8734
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.894810988494952,.8948
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TKPertStrategy,0.8825667376864269,.8825
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TruncateStrategy,0.8963059745813041,.8963
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,BottomTruncateStrategy,0.8991238456073881,.8991
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,MaxStrategy,0.9023696682464455,.9023
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,TopBottomTruncateStrategy,0.9032334198725513,.9032
MaxStrategy,TopBottomTruncateStrategy,TruncateStrategy,TopBottomTruncateStrategy,TopBottomTruncateStrategy,TKPertStrategy,0.881993769470405,.8819
MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9133032557005243,.9133
MaxStrategy,TopBottomTruncateStrategy,BottomTruncateStrategy,TruncateStrategy,TruncateStrategy,BottomTruncateStrategy,0.9135038667459845,.9135
