DNABERTBACTSTRAT,NT2PHAGESTRAT,NT2BACTSTRAT,MEGADNAPHAGESTRAT,DNABERTPHAGESTRAT,MEGADNABACTSTRAT,F1Score1,Average
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,Tf4idfStrategy,TfidfStrategy,0.8973793779084008,.8973
TKPertStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.9335951884129127,.9335
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,0.9348373934957398,.9348
TKPertStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,0.9193883792048929,.9193
TKPertStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,Tf4idfStrategy,TKPertStrategy,0.8826003824091778,.8826
TKPertStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.9285103262862031,.9285
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,0.9073159256645494,.9073
TKPertStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,0.9288518155053974,.9288
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,TruncateStrategy,0.9423613639121466,.9423
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TfidfStrategy,TfidfStrategy,0.9201773835920177,.9201
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,Tf4idfStrategy,Tf4idfStrategy,0.9377262853005068,.9377
TKPertStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,0.9198761609907121,.9198
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,MaxStrategy,0.932254558628185,.9322
TKPertStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,0.9357578657734179,.9357
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,MaxStrategy,0.8953261927945473,.8953
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,Tf4idfStrategy,TruncateStrategy,0.9062310949788265,.9062
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9258464473056749,.9258
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,Tf4idfStrategy,TKPertStrategy,0.8979687135185617,.8979
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,TfidfStrategy,0.9225259639489076,.9225
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,MaxStrategy,Tf4idfStrategy,0.8756058158319872,.8756
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,MaxStrategy,TfidfStrategy,0.8755300573709155,.8755
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TruncateStrategy,TfidfStrategy,0.8944909001475652,.8944
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.92899690254944,.9289
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,0.9109459629676282,.9109
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,Tf4idfStrategy,0.9177393649626087,.9177
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,TfidfStrategy,0.9341578755911241,.9341
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,Tf4idfStrategy,0.8402666666666667,.8402
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,Tf4idfStrategy,TfidfStrategy,0.8674515761488796,.8674
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,0.9166861689679382,.9166
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9228413240664389,.9228
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TfidfStrategy,0.8589694412479222,.8589
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,TruncateStrategy,0.8981840951784597,.8981
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.9269311064718162,.9269
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,0.9291097503532737,.9291
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,0.9473938223938223,.9473
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,Tf4idfStrategy,TKPertStrategy,0.9190876350540217,.9190
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,0.9424477901894124,.9424
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TfidfStrategy,0.8705273069679849,.8705
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9200243457090688,.9200
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9182621502209131,.9182
TKPertStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9395538498440873,.9395
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9417417417417416,.9417
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,TfidfStrategy,0.8971471471471472,.8971
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.916399506781751,.9163
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,0.9283252109830025,.9283
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,TfidfStrategy,0.9027303754266212,.9027
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,Tf4idfStrategy,MaxStrategy,0.9367816091954023,.9367
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TfidfStrategy,0.8804544905113019,.8804
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,TfidfStrategy,0.8614868909373878,.8614
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.8813343519225871,.8813
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,0.9248937175247992,.9248
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.9383863663448935,.9383
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,Tf4idfStrategy,0.8959448210250921,.8959
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TruncateStrategy,Tf4idfStrategy,0.9131747373505615,.9131
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,Tf4idfStrategy,0.8860441767068272,.8860
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TruncateStrategy,0.9253227168536616,.9253
TKPertStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.9426889342785053,.9426
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.9294974688233115,.9294
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TfidfStrategy,0.9354055366682855,.9354
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,0.9119195227511989,.9119
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,Tf4idfStrategy,0.9287302516091281,.9287
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9391762452107281,.9391
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,MaxStrategy,0.9288571082293056,.9288
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,0.8585309427414691,.8585
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,Tf4idfStrategy,0.8862336341680437,.8862
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,MaxStrategy,0.9167183815315875,.9167
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,TfidfStrategy,0.9253046940991915,.9253
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.9258940641514072,.9258
TKPertStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9399439639420148,.9399
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,Tf4idfStrategy,Tf4idfStrategy,0.8898263027295286,.8898
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,0.8928485432217674,.8928
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,0.9314035514473364,.9314
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,Tf4idfStrategy,0.8868343195266272,.8868
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TruncateStrategy,0.9374396135265699,.9374
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,0.9283884347932171,.9283
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,MaxStrategy,0.9144060448408275,.9144
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,0.9159010600706714,.9159
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TruncateStrategy,0.8834573149132129,.8834
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TfidfStrategy,TKPertStrategy,0.8790155440414508,.8790
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,MaxStrategy,0.9328063241106719,.9328
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,0.9076555023923445,.9076
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,TfidfStrategy,0.9236311239193083,.9236
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,0.8822020060648471,.8822
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,0.9147521865889213,.9147
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,0.9310004928536225,.9310
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,0.8723095525997582,.8723
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,0.8906213087644695,.8906
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,0.9131216297183943,.9131
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,0.8756114605171209,.8756
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,0.9273943157391927,.9273
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.8982773796051804,.8982
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.905385375494071,.9053
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,Tf4idfStrategy,TKPertStrategy,0.898074878941774,.8980
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,0.872222904136492,.8722
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,TfidfStrategy,0.9413602499399182,.9413
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.9261515963928832,.9261
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,TruncateStrategy,0.9446982447703774,.9446
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,Tf4idfStrategy,0.9137264378927018,.9137
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,Tf4idfStrategy,0.8906481939633845,.8906
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,0.9184241019698726,.9184
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,0.882507179423149,.8825
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,Tf4idfStrategy,0.8842802797889311,.8842
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,Tf4idfStrategy,0.8956423458495542,.8956
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,Tf4idfStrategy,0.8733179779367196,.8733
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TfidfStrategy,0.8725536992840095,.8725
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,0.909289088046506,.9092
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,0.9283341243474134,.9283
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,0.8961895456765998,.8961
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.903385836537269,.9033
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.9352587244283996,.9352
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,TfidfStrategy,0.8807205452775073,.8807
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,Tf4idfStrategy,0.8568453930244665,.8568
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,Tf4idfStrategy,MaxStrategy,0.9054200216320153,.9054
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,0.8648308814283919,.8648
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.9346241185610136,.9346
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,Tf4idfStrategy,TruncateStrategy,0.916879498490829,.9168
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,0.9221016701206876,.9221
TKPertStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,0.936789338549945,.9367
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,0.8811172117450465,.8811
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,MaxStrategy,0.8886319845857418,.8886
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TfidfStrategy,0.8829239065308568,.8829
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TKPertStrategy,0.8641527677060671,.8641
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,0.8814644137224782,.8814
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,TKPertStrategy,0.9197675856100878,.9197
TKPertStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,TKPertStrategy,TKPertStrategy,0.9477234401349073,.9477
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.9050966608084359,.9050
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.9234507897934386,.9234
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,Tf4idfStrategy,Tf4idfStrategy,0.8848858729179518,.8848
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9273646565544458,.9273
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.9123888559573207,.9123
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TfidfStrategy,0.8865697602186609,.8865
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.8794664125774178,.8794
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TfidfStrategy,0.9401097590073969,.9401
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,TruncateStrategy,0.9039290240811152,.9039
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,TKPertStrategy,0.8874319643740722,.8874
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,0.9206085096268125,.9206
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9116300903649807,.9116
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,Tf4idfStrategy,TfidfStrategy,0.9055815097123187,.9055
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TruncateStrategy,0.9260822380320752,.9260
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,Tf4idfStrategy,TfidfStrategy,0.8512126865671641,.8512
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,MaxStrategy,0.928125,.9281
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TfidfStrategy,TKPertStrategy,0.9344003880198861,.9344
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,Tf4idfStrategy,0.8723023727196852,.8723
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TKPertStrategy,Tf4idfStrategy,0.8855383842191229,.8855
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,0.8925081433224755,.8925
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TfidfStrategy,Tf4idfStrategy,0.873752053582712,.8737
TKPertStrategy,TfidfStrategy,TfidfStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.9155138339920948,.9155
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,Tf4idfStrategy,0.8744897959183674,.8744
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,MaxStrategy,TfidfStrategy,0.8895156345800123,.8895
TKPertStrategy,TfidfStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.8898711795908057,.8898
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,TfidfStrategy,0.8952756876773159,.8952
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.8891905231984205,.8891
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,Tf4idfStrategy,TKPertStrategy,0.8597386434349721,.8597
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9103968833698565,.9103
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,0.9097328468871366,.9097
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,Tf4idfStrategy,Tf4idfStrategy,0.8795448924066288,.8795
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,TfidfStrategy,0.8925802879291251,.8925
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TfidfStrategy,Tf4idfStrategy,0.8867487504571498,.8867
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,Tf4idfStrategy,TruncateStrategy,0.9089007669068092,.9089
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.9213006597549482,.9213
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9226896799712334,.9226
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.9219267067042529,.9219
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.94472851229608,.9447
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.9419417007949892,.9419
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TfidfStrategy,TfidfStrategy,0.8975948425489709,.8975
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TfidfStrategy,TfidfStrategy,0.8962206081496984,.8962
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TfidfStrategy,MaxStrategy,0.9227913882702301,.9227
TKPertStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,0.8922268118663161,.8922
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TKPertStrategy,TfidfStrategy,0.9073302279970581,.9073
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,Tf4idfStrategy,0.8856682769726247,.8856
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,0.9296875,.9296
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,Tf4idfStrategy,MaxStrategy,0.9344422700587085,.9344
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,Tf4idfStrategy,TfidfStrategy,0.8781480539302976,.8781
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TfidfStrategy,TruncateStrategy,0.9002444987775061,.9002
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TfidfStrategy,TfidfStrategy,0.8829813664596273,.8829
TKPertStrategy,TfidfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9347878787878788,.9347
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,0.9386973180076628,.9386
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,TfidfStrategy,0.8930255646562424,.8930
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,TfidfStrategy,0.890625,.8906
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.8974983964079538,.8974
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,TfidfStrategy,TruncateStrategy,0.9430678109512873,.9430
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TfidfStrategy,MaxStrategy,0.9154034229828851,.9154
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9058106258554188,.9058
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,Tf4idfStrategy,0.8991097922848664,.8991
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.9322416043669159,.9322
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,MaxStrategy,TfidfStrategy,0.8629634016344901,.8629
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9219330855018587,.9219
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,TfidfStrategy,0.9027473863360077,.9027
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,TruncateStrategy,TfidfStrategy,0.8783231083844582,.8783
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,MaxStrategy,Tf4idfStrategy,MaxStrategy,0.91096062202157,.9109
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TfidfStrategy,TruncateStrategy,0.9303554274735832,.9303
TKPertStrategy,TfidfStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,TKPertStrategy,0.9057997783524196,.9057
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,TruncateStrategy,TfidfStrategy,0.9023255813953488,.9023
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TfidfStrategy,MaxStrategy,TruncateStrategy,0.9082137555665512,.9082
TKPertStrategy,TfidfStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,0.8947696916739484,.8947
TKPertStrategy,TfidfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.8889164701501799,.8889
