NT2PhageStrategy,NT2BactStrategy,MegaDNAPhageStrategy,MegaDNABactStrategy,DNABERTPhageStrategy,DNABERTBactStrategy,F1Score1,F1Score2,F1Score3,F1Score4,F1Score5,Average
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9531627297401428,0.9545454382896423,0.9543049335479736,,,.9540
TKPertStrategy,TfidfStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.9537572264671326,0.95652174949646,0.9526569843292236,,,.9543
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.962493896484375,0.9426506161689758,0.962493896484375,,,.9558
TKPertStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,0.9667643904685974,0.9589570164680481,0.9596499800682068,,,.9617
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9556313753128052,0.9572400450706482,0.9584138989448547,,,.9570
TKPertStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.9526135921478271,0.9663906693458557,0.9620253443717957,,,.9603
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.9533980488777161,0.9648780226707458,0.9615945816040039,,,.9599
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9591836929321289,0.9397009015083313,0.9629990458488464,,,.9539
TKPertStrategy,TfidfStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.953533411026001,0.9573230147361755,0.9470644593238831,,,.9526
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.9561022520065308,0.9633967876434326,0.9540840983390808,,,.9578
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.9524272084236145,0.9568589329719543,0.9560117125511169,,,.9550
TKPertStrategy,TfidfStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,0.9563953280448914,0.9484936594963074,0.9352030754089355,,,.9466
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,0.9589570164680481,0.9587978720664978,0.963468074798584,,,.9604
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.9473170638084412,0.9487922787666321,0.9625668525695801,,,.9528
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.9649805426597595,0.9539951682090759,0.9640077948570251,,,.9609
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.9475709199905396,0.9601554870605469,0.943231463432312,,,.9503
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9574056267738342,0.9529811143875122,0.9594528675079346,,,.9566
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9638318419456482,0.9479882121086121,0.9643380641937256,,,.9587
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.962135910987854,0.9308484792709351,0.9496611952781677,,,.9475
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,0.9492508172988892,0.9566056132316589,0.9548324346542358,,,.9535
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9565637111663818,0.9493975639343262,0.9412906169891357,,,.9490
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,0.9545014500617981,0.9521045088768005,0.9610894918441772,,,.9558
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.9359464645385742,0.9532530307769775,0.9611650705337524,,,.9501
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.9464544057846069,0.955974817276001,0.9411764740943909,,,.9478
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,0.9544364213943481,0.9592233300209045,0.957581639289856,,,.9570
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,0.960038959980011,0.955974817276001,0.9611650705337524,,,.9590
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.9630709290504456,0.9580078125,0.9611272811889648,,,.9607
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9596891403198242,0.9610515832901001,0.9511368870735168,,,.9572
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,0.9464459419250488,0.9620253443717957,0.9615945816040039,,,.9566
TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.9596107006072998,0.9560975432395935,0.962890625,,,.9595
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,0.9611272811889648,0.95656418800354,0.9625304341316223,,,.9600
TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.9607368111610413,0.9455081224441528,0.9358974099159241,,,.9473
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,0.947830319404602,0.9512783288955688,0.9453842639923096,,,.9481
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.9539505839347839,0.9510895609855652,0.951597273349762,,,.9522
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.9236111044883728,0.9464544057846069,0.9496123790740967,,,.9398
TKPertStrategy,TKPertStrategy,TruncateStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.9534432291984558,0.9658536314964294,0.9581304788589478,,,.9591
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9556313753128052,0.9630350470542908,0.9602712988853455,,,.9596
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.9563106894493103,0.9291025996208191,0.9592233300209045,,,.9482
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.961240291595459,0.9611650705337524,0.9531174302101135,,,.9585
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.9528949856758118,0.9522431492805481,0.9481840133666992,,,.9511
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.951597273349762,0.9543049335479736,0.9481267929077148,,,.9513
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.9346879720687866,0.9539951682090759,0.922555685043335,,,.9370
TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9415774345397949,0.9645114541053772,0.9558038115501404,,,.9539
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9629990458488464,0.9390302300453186,0.955339789390564,,,.9524
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.9600778818130493,0.9534883499145508,0.9602327942848206,,,.9579
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9582929015159607,0.9480834603309631,0.9569007158279419,,,.9544
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.9481840133666992,0.9596107006072998,0.9526569843292236,,,.9534
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.9482926726341248,0.955339789390564,0.9574056267738342,,,.9536
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.9639376401901245,0.957198441028595,0.964946448802948,,,.9620
TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.9539505839347839,0.9475709199905396,0.9488910436630249,,,.9501
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9553831219673157,0.9555555582046509,0.961706280708313,,,.9575
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9624573588371277,0.9498295187950134,0.9623472094535828,,,.9582
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.9501210451126099,0.9517778754234314,0.9526569843292236,,,.9515
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9582929015159607,0.9556840062141418,0.9520581364631653,,,.9553
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9626032114028931,0.9588776230812073,0.959293782711029,,,.9602
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.9546331763267517,0.9609755873680115,0.9596499800682068,,,.9584
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9592233300209045,0.9615945816040039,0.9554263353347778,,,.9587
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.9508670568466187,0.9525193572044373,0.9596891403198242,,,.9543
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,0.9486050009727478,0.9576642513275146,0.9528897404670715,,,.9530
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,0.9497098922729492,0.945841372013092,0.966325044631958,,,.9539
TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9483430981636047,0.9593023061752319,0.9566056132316589,,,.9547
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,0.9539951682090759,0.9473684430122375,0.9550941586494446,,,.9521
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.9312015771865845,0.9625668525695801,0.955339789390564,,,.9497
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,0.9620253443717957,0.961013674736023,0.9583736658096313,,,.9604
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,0.9494655132293701,0.9512313008308411,0.950072705745697,,,.9502
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,0.9334619045257568,0.960038959980011,0.9507557153701782,,,.9480
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.9537572264671326,0.9382106065750122,0.9378640651702881,,,.9432
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.9558038115501404,0.9430814385414124,0.9494463205337524,,,.9494
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.9369544386863708,0.9582118391990662,0.9486433863639832,,,.9479
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9549461603164673,0.9517840147018433,0.9543689489364624,,,.9536
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.9616690874099731,0.9540840983390808,0.9616318345069885,,,.9591
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,0.9601167440414429,0.9539505839347839,0.9550072550773621,,,.9563
TKPertStrategy,TKPertStrategy,MaxStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,0.9463508725166321,0.960622251033783,0.9630709290504456,,,.9566
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.9577053785324097,0.9533980488777161,0.9456310868263245,,,.9522
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.958984375,0.9633967876434326,0.953667938709259,,,.9586
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.9529354572296143,0.9601167440414429,0.9554139971733093,,,.9561
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.9601941704750061,0.9556412696838379,0.9500242471694946,,,.9552
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9459980726242065,0.9593023061752319,0.9492682814598083,,,.9515
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.9619883298873901,0.9554694890975952,0.9534085392951965,,,.9569
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9573230147361755,0.9650145769119263,0.9458800554275513,,,.9560
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.9627085328102112,0.9517778754234314,0.9532530307769775,,,.9559
TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.964946448802948,0.9601167440414429,0.962135910987854,,,.9623
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.9537572264671326,0.9566910266876221,0.9482421875,,,.9528
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.9616690874099731,0.9519230723381042,0.9424390196800232,,,.9520
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,TruncateStrategy,0.9448969960212708,0.9605070948600769,0.9439527988433838,,,.9497
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,0.9582524299621582,0.964946448802948,0.9579913020133972,,,.9603
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9585568308830261,0.960622251033783,0.9540396928787231,,,.9577
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.9616318345069885,0.953533411026001,0.956817090511322,,,.9573
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.9624207019805908,0.9619511961936951,0.9512313008308411,,,.9585
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,0.9565637111663818,0.9529354572296143,0.962493896484375,,,.9573
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.94317626953125,0.9592628479003906,0.9537712931632996,,,.9520
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,0.9511841535568237,0.9659201502799988,0.9625304341316223,,,.9598
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.9372549057006836,0.9526112079620361,0.9629268050193787,,,.9509
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,0.9552963972091675,0.959571361541748,0.953667938709259,,,.9561
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,0.9563530683517456,0.963468074798584,0.9516907930374146,,,.9571
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,0.9605070948600769,0.960545539855957,0.9524276852607727,,,.9578
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.9520116448402405,0.9519184231758118,0.95652174949646,,,.9534
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,0.96830815076828,0.9606605172157288,0.9488416910171509,,,.9592
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,0.9567331075668335,0.9638671875,0.9577874541282654,,,.9594
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TKPertStrategy,0.9550941586494446,0.9610515832901001,0.9424951076507568,,,.9528
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,0.9576230049133301,0.9515892267227173,0.9539951682090759,,,.9544
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.9584541320800781,0.9546769261360168,0.9625668525695801,,,.9585
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,TKPertStrategy,0.9602327942848206,0.9529354572296143,0.9596891403198242,,,.9576
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TruncateStrategy,0.9539951682090759,0.9539505839347839,0.9455252885818481,,,.9511
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9562682509422302,0.9512783288955688,0.9597673416137695,,,.9557
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,MaxStrategy,TruncateStrategy,0.9517778754234314,0.964946448802948,0.9496402740478516,,,.9554
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,MaxStrategy,0.9608227014541626,0.9596107006072998,0.9513252973556519,,,.9572
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,0.9507874250411987,0.9527938365936279,0.9413475394248962,,,.9483
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9577053785324097,0.961519718170166,0.9575402736663818,,,.9589
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.949367105960846,0.963468074798584,0.9615945816040039,,,.9581
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9594132304191589,0.9596107006072998,0.9611650705337524,,,.9600
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,0.9563953280448914,0.9566910266876221,0.9626032114028931,,,.9585
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,TKPertStrategy,0.9659863710403442,0.9633610248565674,0.9467570185661316,,,.9587
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,0.9528392553329468,0.9313200116157532,0.9555125832557678,,,.9465
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,0.9539951682090759,0.9539505839347839,0.952798068523407,,,.9535
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,0.9488054513931274,0.9432692527770996,0.9626032114028931,,,.9515
TKPertStrategy,TKPertStrategy,Tf4idfStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,0.9635036587715149,0.9563953280448914,0.9456681609153748,,,.9551
TKPertStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TruncateStrategy,0.9629990458488464,0.9344894289970398,0.9643728733062744,,,.9539
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,MaxStrategy,TKPertStrategy,0.946601927280426,0.9566488265991211,0.9530266523361206,,,.9520
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TruncateStrategy,MaxStrategy,0.9481409192085266,0.9475218653678894,0.9473684430122375,,,.9476
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,MaxStrategy,0.9491525292396545,0.9439923167228699,0.9582929015159607,,,.9504
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TKPertStrategy,0.9596499800682068,0.9560598731040955,0.9378698468208313,,,.9511
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TKPertStrategy,0.9360663890838623,0.9543689489364624,0.956817090511322,,,.9490
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TKPertStrategy,0.9529354572296143,0.951636552810669,0.961240291595459,,,.9552
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,TruncateStrategy,0.9550507664680481,0.961519718170166,0.9639727473258972,,,.9601
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,MaxStrategy,0.9545676708221436,0.9387755393981934,0.9602327942848206,,,.9511
TKPertStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,MaxStrategy,0.9639024138450623,0.9558894634246826,0.9654501080513,,,.9617
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,MaxStrategy,0.9583333134651184,0.9640427827835083,0.9529811143875122,,,.9584
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TKPertStrategy,TruncateStrategy,0.9596891403198242,0.9624573588371277,0.9554263353347778,,,.9591
TKPertStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,TKPertStrategy,0.9578431248664856,0.9433237314224243,0.957156777381897,,,.9527
TKPertStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TruncateStrategy,TKPertStrategy,0.961519718170166,0.9594924449920654,0.9498069286346436,,,.9569
TKPertStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,MaxStrategy,MaxStrategy,0.9592628479003906,0.9630350470542908,0.9460903406143188,,,.9561
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,MaxStrategy,MaxStrategy,0.9558466672897339,0.961557149887085,0.9649122953414917,,,.9607
TKPertStrategy,TKPertStrategy,TKPertStrategy,MaxStrategy,TKPertStrategy,TruncateStrategy,0.9538162350654602,0.9630709290504456,0.9596499800682068,,,.9588
TKPertStrategy,TKPertStrategy,TKPertStrategy,TruncateStrategy,TruncateStrategy,TruncateStrategy,0.960774838924408,0.9470644593238831,0.9592233300209045,,,.9556
TKPertStrategy,TKPertStrategy,TKPertStrategy,Tf4idfStrategy,TKPertStrategy,MaxStrategy,0.9558894634246826,0.9509143233299255,0.9608506560325623,,,.9558
